id,file_original_name,file_name,data,path,is_image,created_at,updated_at,slug,
19,Diluant-vopsele-si-lacuri-alchidice.png,Diluant-vopsele-si-lacuri-alchidice.png,"{""title"":""Solvent pentru vopsele emailuri grunduri alchidice"",""alt"":""Solvent uz general si vopsele alchidice""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,diluant-alchidic,✔
20,Email-alchidic-uretanizat-calitate-superioara.png,Email-alchidic-uretanizat-calitate-superioara.png,"{""title"":""Vopsea uretanizata profesionala pentru exterior"",""alt"":""Email alchidic uretanizat metal lemn exterior""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-uretanizata-metal-exterior,✔
21,Email-metalizat-argintiu.png,Email-metalizat-argintiu.png,"{""title"":""Vopsea argintie bronz aluminiu “Emex”"",""alt"":""Email argintiu metalizat pentru metal""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-bronz-aluminiu,✔
22,Email-premium-alchidic-lucios.png,Email-premium-alchidic-lucios.png,"{""title"":""Vopsea alchidica premium cu luciu superior"",""alt"":""Vopsea alchidica premium la 1 strat""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-emex-gold,✔
23,Grund-anticoroziv-alchidic-metal.png,Grund-anticoroziv-alchidic-metal.png,"{""title"":""Grund alchdic superior pentru suporturi metal"",""alt"":""Grund anticoroziv alchidic de calitate superioara""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-anticoroziv-emex,✔
24,Grund-pentru-structuri-din-lemn.png,Grund-pentru-structuri-din-lemn.png,"{""title"":""Grund pentru decoratiuni lemn si binale"",""alt"":""Grund pentru usi si ferestre lemn""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-binale,✔
25,Lac-alchidic-uretanizat-pentru-lemn.png,Lac-alchidic-uretanizat-pentru-lemn.png,"{""title"":""Lac uretanizat protectie mobilier lemn exterior"",""alt"":""Lac uretanizat pentru elemente din lemn""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-uretanizat-mobilier-gradina,✔
26,Lac-de-piatra-in-rasini-alchidice.png,Lac-de-piatra-in-rasini-alchidice.png,"{""title"":""Lac piatra rasini alchidice in solvent"",""alt"":""Lac pentru piatra in rasini alchidice""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-piatra-solvent,✔
27,Lac-elemente-din-lemn-lambriuri.png,Lac-elemente-din-lemn-lambriuri.png,"{""title"":""Lac alchidic pentru ornamente din lemn"",""alt"":""Lac alchidic pentru lambriuri si lemn""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-alchidic,✔
28,Lac-lazura-exterior-transparent.png,Lac-lazura-exterior-transparent.png,"{""title"":""Lac colorat sau transparent lazura"",""alt"":""Lazura de calitate superioara exterior transparent""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lazura-lac-colorat,✔
29,Lac-uretanizat-alchidic-parchet.png,Lac-uretanizat-alchidic-parchet.png,"{""title"":""Lac lucios alchidic uretanizat de parchet"",""alt"":""Lac interior protectie parchet alchido-uretanizat""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,lac-parchet,✔
30,Pasta-ecologica-decapare-vopsele.png,Pasta-ecologica-decapare-vopsele.png,"{""title"":""Decapant ecologic pentru inlaturare vopsele"",""alt"":""Decapant ecologic “Emex PC Eco”""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,decapant-ecologic-vopsele,✔
31,Sistem-vopsea-grund-3-in-1.png,Sistem-vopsea-grund-3-in-1.png,"{""title"":""Sistem alchidic anticoroziv 3 in 1"",""alt"":""Email alchidic cu inhibitor de rugina""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,emex-dual-protect,✔
32,Solutie-fosfatare-curatare-rugina.png,Solutie-fosfatare-curatare-rugina.png,"{""title"":""Solutie de fosfatare pentru curatare rugina"",""alt"":""Deruginol feruginol solutie de indepartare rugina""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,solutie-anti-rugina,✔
33,Vopsea-alchidica-satinata-solubila-in-apa.png,Vopsea-alchidica-satinata-solubila-in-apa.png,"{""title"":""Vopsea alchidica solubila in apa satinata"",""alt"":""Email alchidic pe baza de apa""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-satinata-emcolor,✔
34,Vopsea-lucioasa-alchidica-superioara.png,Vopsea-lucioasa-alchidica-superioara.png,"{""title"":""Email alchidic pentru lemn metal zidarie"",""alt"":""Vopsea alchidica decorativa de calitate superioara""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,email-alchidic-emex,✔
35,Vopsea-profesionala-alchidica-modificata-in-stiren.png,Vopsea-profesionala-alchidica-modificata-in-stiren.png,"{""title"":""Vopsea acoperiri profesionale feroase si neferoase"",""alt"":""Email de calitate premium alchido-stirenic""}",vopsele-emex/decorative/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,vopsea-metal-alchido-stirenica,✔
36,Amorsa-cuart-pentru-tencuiala-decorativa.png,Amorsa-cuart-pentru-tencuiala-decorativa.png,"{""title"":""Grund cuartz amorsare tencuiala decorativa"",""alt"":""Grund amorsare cuartz pentru tencuiala acrilica""}",vopsele-emex/tencuieli/category,1,2023-07-03 12:02:40,2023-07-03 12:02:40,grund-amorsa-quartz,✔
